(YYYYMM),Container Size,Buffer Percentage(%),(Site1 LRP Volumes),(Site2 LRP Volumes),(Site3 LRP Volumes),(Site1 Loop Cycle Time(Days)),(Site2 Loop Cycle Time(Days)),(Site3 Loop Cycle Time(Days)),(Manual Buffer1(Containers)),(Manual Buffer2(Containers)),(Manual Buffer3(Containers))
,100,30,1000,500,0,10,10,0,0,0,0
,,,1000,500,0,10,10,0,0,0,0
,,,1000,500,0,10,10,0,0,0,0
,,,1000,500,0,10,10,0,0,0,0
,,,1000,500,0,10,10,0,0,0,0
,,,1000,500,0,10,10,0,0,0,0
,,,1000,500,0,10,10,0,0,0,0
,,,1000,500,0,10,10,0,0,0,0
,,,1000,500,0,10,10,0,0,0,0
,,,1000,500,0,10,10,0,0,0,0
,,,1000,500,0,10,10,0,0,0,0
,,,1000,500,0,10,10,0,0,0,0
,,,1000,500,0,10,10,0,0,0,0
,,,1000,500,0,10,10,0,0,0,0
,,,1000,500,0,10,10,0,0,0,0
,,,1000,500,0,10,10,0,0,0,0
,,,1000,500,0,10,10,0,0,0,0
,,,1000,500,0,10,10,0,0,0,0
,,,1000,500,0,10,10,0,0,0,0
,,,1000,500,0,10,10,0,0,0,0
,,,1000,500,0,10,10,0,0,0,0
,,,1000,500,0,10,10,0,0,0,0
,,,1000,500,0,10,10,0,0,0,0
,,,1000,500,0,10,10,0,0,0,0
,,,1000,500,0,10,10,0,0,0,0
,,,1000,500,0,10,10,0,0,0,0
