(YYYYMM),Attach Rate(%),Dependent part business process loss(%),Independant material lot size(Units),Dependent material lot size(Units),(Site1 For LRP Volumes(Months)),(Site2 For LRP Volumes(Months)),(Site3 For LRP Volumes(Months)),(Yield(%))
,10,2,1200,33000,1000,500,200,98
,,,,,1000,500,0,98
,,,,,1000,500,0,98
,,,,,1000,500,0,98
,,,,,1000,500,0,98
,,,,,1000,500,0,98
,,,,,1000,500,0,98
,,,,,1000,500,0,98
,,,,,1000,500,0,98
,,,,,1000,500,0,98
,,,,,1000,500,0,98
,,,,,1000,500,0,98
,,,,,1000,500,0,98
,,,,,1000,500,0,98
,,,,,1000,500,0,98
,,,,,1000,500,0,98
,,,,,1000,500,0,98
,,,,,1000,500,0,98
,,,,,1000,500,0,98
,,,,,1000,500,0,98
,,,,,1000,500,0,98
,,,,,1000,500,0,98
,,,,,1000,500,0,98
,,,,,1000,500,0,98
,,,,,1000,500,0,98
,,,,,1000,500,0,98
